name
Белоярская улица
Прибалтийская улица
Хвойная улица
Новая улица
Латвийская улица
Прибалтийская улица
Варяжская улица
Прибалтийская улица
Латвийская улица
Уральский турбинный завод
Турбинная улица
улица Старых Большевиков
улица Фрезеровщиков
Таганская улица
улица Фрезеровщиков
Таганская улица
улица Краснофлотцев
улица Краснофлотцев
Завокзальная улица
Мельковский переулок
Артинская улица
Книжный проезд
Полимерный переулок
Завокзальная улица
Завокзальная улица
Армавирская улица
Артинская улица
ВНИИМТ
Завод «Промавтоматика»
"Центр социальной помощи семье и детям ""Отрада"""
ОАО «Уралкомпрессормаш»
Оптовая база «Город-2000»
5 центральный автомобильный ремонтный завод
Уральская улица
улица Новгородцевой
Эстонская улица
Карельская улица
Прибалтийская улица
Хвойная улица
Пассаж
Решёты - Перегон (чётный путь)
Перегон - Екатеринбург-Сортировочный (нечётный путь)
Перегон - Екатеринбург-Сортировочный (чётный путь)
Перегон - Екатеринбург-Сортировочный (нечётный путь)
Перегон - Екатеринбург-Сортировочный (чётный путь)
Перегон - Екатеринбург-Сортировочный (чётный путь)
Кузнечный переулок
улица Автоматчиков
улица Иванова
Береговая улица
Бобруйская улица
Корейский переулок
Артельный переулок
Самолётная улица
улица Луначарского
улица Чапаева
Первая линия
Мурзинская улица
Устье-Ахинский ход
Устье-Ахинский ход
Пешеходная улица
переулок Центральный Рынок
улица Урицкого
улица Володарского
улица Сакко и Ванцетти
переулок Сапёров
улица Воеводина
улица Начдива Онуфриева
проезд Решетникова
"Сад ""Заря"""
Ямская улица
переулок Левитана
Ковровый переулок
Депутатская улица
Депутатская улица
улица Хользунова
улица Военного Флота
улица Тельмана
Иркутская улица
Амурская улица
улица Автономных Республик
Верх-Исетский завод (ВИЗ)
Верх-Исетский завод
Дворец молодёжи
Домик Таффа
улица Хомякова
улица Тургенева
улица Мичурина
улица Карла Маркса
улица Энгельса
улица Мичурина
улица Бажова
улица Бебеля
улица Бебеля
улица Бебеля
Опалихинская улица
улица Смазчиков
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Комсомольская улица
Комсомольский путепровод
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Транссибирская магистраль
Реактивная улица
Транссибирская магистраль
Транссибирская магистраль
Арамильский тракт
г. Екатеринбург — аэропорт «Кольцово»
г. Екатеринбург — аэропорт «Кольцово»
Чистая улица
Луганская улица
