name
Первое озеро
Закрытый автобусный парк №2
Завод шлифовального инструмента «Росси»
Шершнинский шебеночный карьер
Смолинский карьер
Новосмолинский щебеночный карьер
Аптечная улица
Холодный склад с рампой
Кронштадтская улица
Кронштадтская улица
ГСК №309
Градский прииск
ГСК №5
ГСК «Северо-Западный»
ГСК-508
Массивная
Паклинская
Троицкий тракт
Троицкий тракт
Троицкий тракт
улица Профинтерна
улица Игуменка
улица Блюхера
улица Шаумяна
ГСК №6
улица Котина
ГСК №402
Детский сад №281
Государственный исторический музей Южного Урала
Диско
Детский сад №236
Школа №62
Музей геологии
Школа №8
улица Либединского
улица Правдухина
Пополнение транспортных карт
Пермская улица
Трамвайное депо №1
ГСК №201
Челябинский хладокомбинат №1
Транссиб
Медведевский
Фёдоровский карьер
Символ Бетон
Гаражный кооператив №206
Норма-Экспресс
Новые перспективные продукты «Технология»
ГК 206
Лесное кладбище
АМЗ
Городок-17
Детская городская клиническая больница №1
Городская клиническая больница №8
Детский сад №97
Школа №106
Детский сад №153
Черничная улица
4-й Линейный переулок
Тепличная
Штрафстоянка
улица Трашутина
Агрокомплекс «Чурилово»
ГСК 403
ГСК «Первоозёрный»
3-й Линейный переулок
1-я Охотничья улица
Школа №38
Школа №18
Городская клиническая больница №8
Детский сад №399
Кожно-венерологический диспансер №3
Детский сад №37
Детский сад №66 для детей с нарушениями речи
Гимназия № 48 имени Николая Островского
Алчевская улица
Краснооктябрьская улица
Школа №24
Запорожская улица
Строитель
11 путь
8 путь
5 путь
Канализационная насосная станция
10 путь
7 платформа
6 путь
1 путь
12 путь
Транссиб
4 путь
Диспетчерский пункт «Завод им. Колющенко»
9 путь
3 путь
13 путь
7 путь
Железнодорожная улица
ТК «Первый»
ЮУрГУ ГУК
Научная библиотека ЮУрГУ
ЮУрГУ - Корпус 1Б
лаб. теплотех
ЮУРГУ - Корпус 1А
ЮУрГУ - ГУК Восточное крыло
Школа №135
Школа №6
Школа №86
Лицей №97
Гимназия № 23 г. Челябинска им. В.Д. Луценко
Средняя общеобразовательная школа №58 имени И. Г. Газизуллина
Школа № 30
Школа №67
Коррекционная школа №119
Школа №53
Школа №84
Школа № 19
Школа №155
Школа № 59
Средняя общеобразовательная школа №112 г. Челябинска
Лицей №120
Лицей №102
Лицей №31
Средняя общеобразовательная школа №153 г. Челябинска
Школа №146
Лицей №77
Школа №65
Школа №47
улица Станиславского
Школа-интернат спортивного профиля г. Челябинска
Гимназия №100
Школа №46
Школа №55
ТК «Зелёный»
Махалля соборная мечеть №129
Школа №109
Детский сад №404
Союзпищепром
Жилой комплекс «Манхэттен»
Союзпищепром
Главная понижающая подстанция №1
Ворота
улица Университетская Набережная
улица Университетская Набережная
Дворец пионеров
Дворец пионеров
Детский сад №262 г. Челябинска
Челябинский областной лицей-интернат
Детский сад № 84
Парк Дружбы
Средняя школа №84  дошкольное отделение
Детский сад №120
Детский сад №418
Детский сад №428
Детский сад №300
Детский сад №369
Средняя школа № 59  дошкольное отделение
Средняя школа №59  дошкольное отделение
Десткий сад №451
Областной центр по профилактике и борьбе со СПИДом и инфекционными заболеваниями
Десткий сад № 251
Средняя общеобразовательная школа № 39 г. Челябинска
Детский сад №445
Детский сад №442
Детский сад №382
Детский сад №393
Детский сад №370
Карталинский переулок
Леди-прима
Дом контор на Горького
ТК «Калибр»
Бизнес-центр 74
Сатори спортивный клуб
Учебный корпус №2 центра ФПС
ЦСО Яркий старт
Газовая котельная
Теннисный клуб «Лесной»
Стартовая улица
1-й Воркутинский переулок
Планета Авто
Детская неотложная помощь
Учебно-спортивный комплекс «Манеж» УралГУФК
Весы
Челябинское авиапредприятие (медико-санитарная часть)
Служба электросветотехнического обеспечения полетов
Линейная улица
Артиллерийская улица
Лесопарковая улица
Лесопарковая улица
улица Чичерина
Главная понижающая подстанция №2
Челябинский опытный завод
Солнечный берег
улица Нахимова
ГСК №401
ГСК «Строитель»
Цех №41
ЗИМ
Производственная улица
Челябинская МВЛ
Челябинский цинковый завод
Автодорожная улица
Ташкентская улица
Цинковая
Бродокамская улица
Челябинская ветстанция
Газараспределительная станция
2-й Западный проезд
Первомайская улица
Производственная улица
гск
Свердловский тракт
Свердловский тракт
улица Дружбы
улица Дружбы
улица 60 лет Октября
шоссе Металлургов
улица Дружбы
Лемма
Новороссийская улица
улица Танкистов
улица Танкистов
Валдайская улица
Бродокалмакский тракт
улица Героев Танкограда
Арматурный переулок
Копейское шоссе
Молдавская улица
улица Пушкина
улица Пушкина
Дом на Энтузиастов
СНТ «Трубопрводчик»
Сухомесовское кладбище
СНТ «Часовщик»
Школа №12
Академический лицей № 95 г. Челябинска
Школа №89
Школа №152
Школа №13
Средняя общеобразовательная школа №115 города Челябинска
Школа №3
Школа №4
Школа №41
Средняя общеобразовательная школа № 22 г. Челябинска
Школа №137
Школа №118
Малиновая улица
улица Пономарёва
Новоэлеваторная улица
Вишнёвая улица
ЭЧ-1
улица Пугачёва
Плановая улица
Склад щебня
Рабочая улица
Школа №68
ГСК 312 1 участок
Гимназия №76
Школа №113
Школа №51
ГСК 305
ГСК №312
Школа №99
Челябинский областной центр реабилитации
КПП
Стоматологическая поликлиника №3
Восточный город
улица Родькина
улица Красный Мост
5-я Восточная улица
2-й Маршанский переулок
3-й Маршанский переулок
Исправительная колония №4
Дворец спорта «Торпедо»
Полевая
ВЛ 220кВ Шагол - Каштак
Якутская улица
Славянская улица
Грозненская улица
Областной противотуберкулезный диспансер №6
Шиномонтаж
Ржевская улица
переулок Радистов
Окружной военный клинический госпиталь №354  филиал в г. Челябинске
Челябинский областной суд
Часовня Николая Чудотворца
Шершни
Цефей
ТК «Агат»
проспект Победы
улица Овчинникова
Северная улица
Столовая
Заречная
Причал
улица Героев Танкограда
Ассоциация международного сотрудничества Челябинской области
Уральские пельмени
Пятёрочка
Уфимские каменные карьеры
Резиденция губернатора Челябинской области
Митрофановское кладбище
39-й проезд
аллея 8
13-й проезд
СНТ «Полёт 1»
4-й проезд
аллея 12
1-й проезд
СНТ «Любитель 3»
площадь МОПРа
микрорайон № 24
микрорайон № 10
микрорайон № 25
микрорайон № 34
микрорайон № 16
планировочный район № 3
микрорайон № 33
микрорайон № 3-4
микрорайон № 29
микрорайон № 27
микрорайон № 18
микрорайон № 5
микрорайон № 2
улица 3 Интернационала
Общежитие ОАО РЖД
ТЦ «Остров»
улица Блюхера
улица Блюхера
улица Блюхера
Миасс
улица Академика Макеева
улица Блюхера
Миасс
улица Университетская Набережная
Миасс
Складская улица
улица Северный Луч
Миасс
Миасс
Миасс
улица Рождественского
улица Суркова
Батумская улица
Детский сад №85 (главное здание)
Октябрьский
Малонабережная улица
проспект Победы
ТК «Ленинградский»
Общежитие ЮУрГАУ №2
"БЦ ""Rekkom Palace"""
Общежитие ЮУрГАУ №1
СНТ «Станкостроитель 1»
СНТ «ЧМЗ-2»
СНТ «Трубопрокатчик 2»
Переездный
Чимолаи-Конар
Диспетчерский пункт «ул. Мамина»
Детский сад №454
переулок Мамина
Школа №104
улица Газизуллина
Административный корпус
Инфекционное отделение
ГСК №406
Путевая машинная станция №42
Оптик Центр
1-я Эльтонская улица
Детский сад №30
1-я Эльтонская улица
Новороссийская улица
ГСК «Таврия»
ГСК №7
ГСК «Сплав»
ГСК №7
Западный Луч 3
Западный Луч 2
ТК Западный Луч
ТК Западный Луч
2-й Вагонный переулок
улица Комарова
Краснокамский переулок
4-й Верхоянский переулок
Верхоянская улица
1-й Верхоянский переулок
3-й Верхоянский переулок
5-й Верхоянский переулок
2-й Верхоянский переулок
Ужгородская улица
улица Кислицина
улица Работниц
улица Спорта
Полковая улица
Электродная улица
Колхозная улица
Белозёрская улица
Детский сад № 353
Таганайский переулок
Саранский переулок
Корундовая улица
Лучевой переулок
Шадринская улица
Абразивная улица
Водно-спортивный комплекс «Планета Ариант»
Дворец спорта «Надежда»
Воскресная школа
Молодёжный переулок
Автоальянс
Белый
Фабрично-Заводская улица
Grillzone
Малый переулок
улица Кислицина
улица Сони Кривой
Управление экономической безопасности и противодействия коррупции ГУ МВД России по Челябинской области
Отдел полиции «Центральный»
ТРК «Урал»
2-я Теннисная улица
Приморская улица
Волховская улица
2-я Игровая улица
3-я Осташковская улица
2-я Софийская улица
Рощинская улица
Бахчисарайская улица
Делегатская улица
1-я Софийская улица
3-я Херсонская улица
1-я Херсонская улица
2-я Порядковая улица
2-я Херсонская улица
3-я Теннисная улица
2-я Осташковская улица
Гродненская улица
3-я Порядковая улица
Яхтинская улица
Волховская улица
1-я Теннисная улица
1-я Порядковая улица
Волховская улица
Каменогорская улица
Коровинская улица
Табачная улица
Алданский переулок
Пятигорская улица
2-я Томинская улица
улица Шевченко
Резервная улица
Алданская улица
улица Карпинского
улица Ломоносова
Московская улица
Стрелковая улица
Пальмовая улица
Луганская улица
Кустанайская улица
улица Фёдорова
Лунная улица
переулок Писарева
Кустанайская улица
Клиническая улица
Пятигорская улица
Белорусская улица
Поселковая улица
Клиническая улица
Народная улица
Хрустальная улица
Клиническая улица
Кузнечная улица
Архангельская улица
Стрелковая улица
Адлерская улица
улица Марата
Ясельный переулок
Опытная улица
улица Связи
переулок Гоголя
Виноградный переулок
Грейдерная улица
Самовольная улица
Троицкая улица
Хабаровский переулок
Полетаевская улица
Институт автоматизации и механизации в автомобилестроении
улица Чкалова
Шахтёрская улица
улица Ковшовой
Серпуховская улица
1-й Маршанский переулок
Ёлочная улица
Калининградская улица
Таймырская улица
Кременкульская улица
1-й Корабельный переулок
Авторемонтная улица
Кременкульский переулок
Рубцовская улица
2-й Корабельный переулок
Корабельная улица
улица Красный Мост
улица Толбухина
Телеграфная улица
Дружный переулок
Новоэлеваторная улица
Столбовая улица
улица Неймана
улица Толбухина
Маршанская улица
1-я Базовая улица
Железная улица
улица Неймана
Электростальская улица
Социалистическая улица
Храм в честь Святого Великомученика Георгия Победоносца
Детский сад №438
Детский сад №157
Общежитие ЮУрГГПУ №1
Уральская берёзка
улица Подсобное хозяйство
Рубежная улица
Гражданская улица
Вишнегорская улица
улица Вахтангова
Уржумская улица
улица Богдана Хмельницкого
Цветочный тупик
Цветочный тупик
Бородинская улица
Тираспольская улица
Балканская улица
Цветочный тупик
Берёзовый тупик
11-й улица Городок
Столовая летного состава
улица Университетская Набережная
Тропа здоровья
Цех №6
ЗЭМ
3-й пожарно-спасательный отряд
НПО «Электромашина»
Цех №1
Оптимум
Юбилейный
Каштак
СНТ «Авиатор 2»
Сахалинская улица
Новоградская
Северный тракт
Катаев лог
Федеральный центр сердечно-сосудистой хирургии
Кыштымская улица
Соматическое отделение
Отоларингологическое отделение
Дворец культуры «Данко»
Эрамет
Уральский Государственный колледж
Инфекционное отделение
Гинекологическое отделение №1
Хирургическое отделение
Лабораторный корпус
улица Гастелло
Родильное отделение
Общежитие №4 ЮУМК
Профессиональное училище №32
Медногорская улица
Барнаульская улица
Бузулукская улица
Невьянский переулок
Мартеновская улица
Днестровская улица
улица Пржевальского
3-й Штанговый переулок
Кадиевская улица
1-й Чукотский переулок
2-й Штанговый переулок
2-й Чукотский переулок
1-й Невьянский переулок
1-й Штанговый переулок
Пинская улица
Мартеновская улица
Сцена парка
Непоседа
площадь Аттракционов
Юниаструм Банк
аллея Славы
Восток-Лада
7 км
Желдорэкспедиция
Желдорэкспедиция
1-й переулок Лермонтова
Административный корпус
Родильный дом
Клинико-биохимическая лаборатория
Хирургическое отделение
Бактериологическая лаборатория
Терапевтический корпус
Инфекционное отделение
Профучилище №32
Поликлиника
Кожно-неврологический диспансер №7
Всероссийский НИИ охраны и экономики труда
Общежитие
Досуговый центр «Импульс»
общежитие ОАО Мечел
Автодор- Метар
Дворец спорта «Метар-Спорт»
ООО Антарес
Артёмовская улица
Краснодонская улица
Фруктохранилище №3
Фруктохранилище №2
Фруктохранилище №4
Фруктохранилище №1
Кизильская улица
Светлая улица
Донбасская улица
1-й Мебельный переулок
Вольская улица
Каширская улица
Национальная улица
Белорецкая улица
Кизильская улица
Керченская улица
улица Короленко
2-й Белорецкий переулок
Кубанская улица
Знаменская улица
Кизильская улица
Мебельная улица
1-й Белорецкий переулок
Национальная улица
Кубанская улица
Кизильская улица
Светлая улица
2-й Мебельный переулок
Национальная улица
улица Гайдара
Новосельская улица
Белорецкая улица
Центральная улица
улица Сони Кривой
улица Свободы
улица Свободы
Новороссийская улица
ГСК №311
Дипетчерский пункт «ул. Чистопольская»
Спортивный комплекс «Сигнал»
Горный переулок
1-й Плотничный переулок
Велосипедная улица
Транспортная улица
Плотничный переулок
Моховая улица
Майская улица
Рыбокоптильная улица
Копейский переулок
2-й Линейный переулок
5-й Норильский переулок
Детский сад №253
Кыштымская улица
Кузнечный переулок
улица Работниц
улица Красного Фронта
Речная улица
3-й Ижевский переулок
2-й Двинский переулок
Брусничная улица
Кедровая улица
Шершнёвское кладбище
Соловьиная улица
Раздольная улица
Земляничная улица
Соловьиная улица
Автомобильная улица
Безымянная улица
Волгодонская улица
Бессарабская улица
улица Багратиона
Каменская улица
Кисловодская улица
Тульская улица
улица Прессовщиков
улица Макарова
Белгородский переулок
Анапская улица
Агаповская улица
Белгородская улица
Жигулёвская улица
Анапская улица
Долматовская улица
Долматовский переулок
Анапская улица
Первомайская улица
Мельничный тупик
Рабоче-Крестьянская улица
2-я Индивидуальная улица
Новгородская улица
Брянская улица
Индивидуальный переулок
2-я Индивидуальная улица
Рабоче-Крестьянская улица
Поселковая улица
Шагольская улица
Ямальская улица
3-й Шагольский переулок
улица Городок 11а
Светлая улица
станция Шагол
улица Городок 11а
Шагольская улица
2-й Шагольский переулок
улица Городок 11а
2-я Шагольская улица
Берёзовая улица
Яхонтовая улица
2-я Ирбитская улица
Тихая улица
Коралловая улица
Шагольская улица
1-й Шагольский переулок
Храм иконы Божией Матери «Утоли моя печали»
Ладожская улица
1-й Фестивальный переулок
2-я Электровозная улица
4-я Электровозная улица
улица Артёма
1-я Электровозная улица
5-й Целинный переулок
2-й Фестивальный переулок
3-й Целинный переулок
4-й Целинный переулок
Хуторная улица
Украинская улица
6-й Целинный переулок
7-й Целинный переулок
Ладожская улица
3-я Электровозная улица
3-й Целинный переулок
Эстонский переулок
8-й Целинный переулок
Ладожский переулок
Приозёрная улица
2-й Целинный переулок
2-й Фестивальный переулок
Пулковская улица
Маршальская улица
Рыночный переулок
улица Гончаренко
улица Пархоменко
Литовская улица
Харьковская улица
улица Олега Кошевого
улица Суворова
Ангарская улица
улица Седовцев
Маршальская улица
улица Толстого
Родильное отделение
Детское инфекционное отделение
Детский соматический корпус
Первомайская улица
Казачья улица
Смолинское кладбище
Фестивальная улица
улица Гагарина
Садовая улица
улица Александра Матросова
Октябрьская улица
Храм в честь Святого Равноапостольного Князя Владимира
Люблинская улица
2-я Тихорецкая улица
1-я Макеевская улица
1-я Секторная улица
1-я Сочинская улица
Волынский переулок
Каслинский переулок
Канатовский переулок
Магнитогорская улица
Железноводская улица
Коллекторная улица
улица Лескова
Долинская улица
Магнитогорская улица
Ачинская улица
Низинная улица
улица Майкова
4-я Бирская улица
Туруханская улица
2-я Сочинская улица
Волынский переулок
Клеверная улица
1-я Тихорецкая улица
Днепровская улица
Люблинская улица
3-я Бирская улица
Чистопольская улица
3-я Секторная улица
Евпаторийская улица
2-я Секторная улица
Макеевская улица
1-я Бирская улица
Петропавловский переулок
переулок Сосновая Роща
улица Багрицкого
Сахалинская улица
переулок Сосновая Роща
Костромская улица
2-я Оханская улица
Комбайнёрская улица
Костромская улица
Костромская улица
1-я Оханская улица
Костромская улица
Школа №40
Зелёная волна
ГСК №400
Детская площадка «Гулливер»
Детский городок
Малая сцена
Лето
Таверна
Сцена
Дикий поезд
Широкая улица
Ключевая улица
улица Геологов
Советская улица
Широкая улица
ЖК «Башня Свободы»
Челябинский институт переподготовки и повышения квалификации работников образования
Пешеходный
Бизнес центр «Аркаим Плаза»
Капитал
Челябинская синагога
улица Баумана
Выборгская улица
Станционная улица
СНТ «Прогресс»
СНТ «Янтарь»
СНТ «Локомотив 2»
СНТ «Нефтяник»
СНТ «Жилищник»
сад Трубопрокатчик 4
Сухомесовский переулок
Крестьянская улица
Еловая улица
Кольцевая улица
Кольцевая улица
улица Ивлева
Кольцевая улица
Кольцевой переулок
Сухомесовская улица
Адлерская улица
Рудная улица
Надувные батуты
Спортивный батут
Лесной экстрим
Сцена
Тир
Попади в цель
Контактный зоопарк
Тир
Шашлычная
Касса
Касса
Мягкая комната
Лодочная станция
3-я Рыбинская улица
1-я Рыбинская улица
2-я Рыбинская улица
2-я Калужская улица
4-я Рыбинская улица
3-я Калужская улица
1-я Рыбинская улица
3-я Калужская улица
Белостокская улица
ГСК «Родничок»
Средняя общеобразовательная школа № 30 г. Челябинска им. Н.А. Худякова
Да-кар
Детский сад №31
Ольховая улица
Ясеневая улица
Вятская улица
Фиалковая улица
Аркаимская улица
Аквамариновая улица
Ландышевая улица
микрорайон № 41
Гиацинтовая улица
Ольховая улица
Янтарная улица
Великопетровская улица
Кунгурская улица
Снежинская улица
Пихтовая улица
Рубиновая улица
Коломенская улица
Коломенская улица
СНТ «Мичуринец»
Октябрьская улица
«Урал»
Часовая улица
улица Аносова
Большевистская улица
Аэропорт 1-й
Владимирская улица
Лавандовая улица
Добрыня
Лучистая улица
Железнодорожная улица
Андреевская улица
Пионерская улица
ТК «Меркурий»
Платоновская улица
Станционная улица
Владимирская улица
Советская улица
Радостная улица
Глория
улица Бунина
Радужная улица
Черёмуховая улица
Челябинская улица
Клубная улица
Новая улица
Лесная улица
Городецкая улица
Благодатная улица
Театральная
улица Дежнёва
улица Дежнёва
переулок Яблочкина
Салютная улица
4-й Свинцовый переулок
5-й Свинцовый переулок
2-й Свинцовый переулок
Фрезерный переулок
Галактика развлечений
1-й Свинцовый переулок
Неглинная улица
6-й Свинцовый переулок
Клубная улица
Зональная улица
Юрьевский рынок
ТК «Мэгис»
Копейская улица
улица Коммунаров
улица Коллектива
"Диспетчерский пункт ""посёлок Первоозёрный"""
проспект Ленина
Памятник-мавзолей В. И. Ленину
Bluberry
Сетевая улица
улица Красных Пилотов
Неглинная улица
Капитанская улица
улица Панфиловцев
улица Водрем 40
Огневая улица
Дубовая улица
Зерновая улица
"Дом культуры ""Бригантина"""
СНТ «Нефтепродукт»
СНТ «Спутник»
СНТ «УВД»
СНТ «Горняк»
СНТ «Ручеёк»
СНТ «ЧАМЗ 1»
Транссиб
Северо-восточный рынок
Водонапорная башня
Пожарная часть Тракторозаводского района
Пищеблок
Школа №106 (дошкольное отделение)
ФордЦентрВосток
Военный комиссариат Тракторозаводского и Ленинского районов г. Челябинск
Школа № 106 Дошкольное отделение
АБК
Тяговая подстанция №2
ДРСУ
БВК
Цех №34 ТНН
Школа №147
Детский сад №259
1-й Брестский переулок
2-й Брестский переулок
Автодром КАФС
улица Блюхера
ГСК «Автомобилист 1к»
Строительный рынок «Перекрёсток»
СНТ «Строитель 2»
ГСК №2
Gagarin Residence
Челябинский электромеханический завод
Школа №107
Развязка
Управление ГИБДД по Челябинской области
Озёрный
микрорайон № 51
Малакуль
Ключёвка
микрорайон № 4
Животноводческая (не четная) улица
микрорайон № 47
микрорайон № 2
микрорайон № 34а
Дмитрия Донского
Очистные сооружения ЧТЗ
Служба спасения города Челябинска
Детский сад №181
Челябинский радиозавод «Полёт»
ГСК№ 203
Средняя общеобразовательная школа №138 г. Челябинска
23-й отряд специального назначения «Оберег» войск Национальной гвардии РФ
СНТ «Юбилейный 1»
ГСК №207
ТК «Метеорит»
Артиллерийская улица
проспект Ленина
Школа №141
Средняя общеобразовательная школа №103 г. Челябинска
Школа №91
Школа №57
Школа №140
Аэропорт 2-й
Колхозный
посёлок Бабушкина
Центральный рынок
Северный тракт
Прокатный цех №3
Прокатный цех №4
Прокатный цех №5
Метеостанция Челябинск-Аэропорт
СНТ «Лесная поляна 4»
СНТ «Лесная поляна 1»
СНТ «Лесная поляна 4»
СНТ «Лесная поляна 5»
ГСК №509
Ближний приводной радиомаяк
ГСК №509
Склад ГСМ аэропорта Челябинск
«Иртыш»
"микрорайон МЖК ""Полет"""
микрорайон № 31
микрорайон № 15
микрорайон Первое озеро
микрорайон № 1
микрорайон № 32
микрорайон № 34
улица Карла Маркса
Валдайская улица
СНТ «Аэропорт 2»
СНТ «Лесная поляна 2»
Рынок «Меридиан»
Порт Артур
ГСК
Круиз
Карельская улица
РемонтДизельСервис
Тепловозная улица
Карельская улица
Регинас
БЦ «Южный Урал»
Челябинский музей леса
Офис-центр «РОМИ»
Home Center
Естественно-технологический факультет  корпус 3
ТК «Магнолия»
Административно-бытовой корпус
Квас-засолочный цех
Лукохранилище
Центральная проходная
Овощехранилище
База №4
Овощехранилище
Челябнииконтроль
Элкрафт
Лазер Центр
Мечта
Склад ТД Стройбат
Производственный цех Колючка
Ураларматура
Комус-Южный Урал
посёлок Керамзавода
посёлок Керамзавода
Городская муниципальная лыжная база
Планета Авто
ТК «Кнопка»
Ауди Центр Челябинск
ЖБИ-1
Мегаспорт
Прогрессивные медицинские технологии
FreeДОМ
Строймеханизация
Насосная станция
Челябинская ТЭЦ-4
S-Motors автоцентр
УралТехЦентр
Эко-Строй
Авторынок
Ветка Цинкового завода
Тагильская улица
Русский лес
БЦ «Эталон»
Промстройпроект
Челябинский инструментальный завод
Pizza mania
Таганайская улица
Челябинский почтамт
Дежурные комнаты паровозных бригад
Южно-Уральская дирекция управления движением РЖД
Локомотивное депо
АСОЛЬ
ЭЧС 2
ГСК №507
Сибирский
Пожарная часть №202
Храм Божией Матери Скоропослушница
Луговая улица
Односторонняя улица
Южная улица
Южный переулок
улица Кирова
стадион Лидер
Завод Металлоконструкций
ГСК «Крупянщик»
ТК Palazzo stile & decoro
Дом Кожевина-Вишняковой-Каракчиевых
Уфимские Каменные Карьеры
Уфимские Каменные Карьеры
ТК «Кировский»
АТБ-Сервис
ТК «Котинский»
Исправительная колония №2
Урал-КЭМ
Косовский маслозавод
ООО «Гидропром»
Партнер
501
ВММ-1
ГСК
Музей истории ЧМК
Берёзка  парк-отель
Смолино-парк
ГСК №321
БВК
«Урал»
Агрофирма «Ариант»
ТЭЦ
микрорайон № 52
микрорайон №56
ЭРЦ
ЭСПЦ 2
"ЧОП ""МЕЧЕЛ"""
ФЛЦ
ЭСПЦ №6
Кислородно конверторный цех
ГСК «Коралл»
ГСК «Железнодорожный»
Промышленная улица
улица Замятнина
Термическая улица
Котельная
Мега-бара
КПП №1
улица Культуры
улица Культуры
Армавирский переулок
ГСК «Меридиан»
Фортум
1-й Плотничный переулок
Бовид
Котельная
Челябинский завод теплоизоляционных изделий
Копейское шоссе
ГСК №301
ЗСО
улица Труда
Бугурусланский переулок
Столовая
улица Мясокомбинат
1-я Трубосварочная улица
3-я Трубосварочная улица
Трубоэлектросварочная улица
6-я Трубосварочная улица
Электросварочная улица
Полевая улица
1-я Оханская улица
Газпромнефть
2-я Оханская улица
Степная улица
3-й Сельский переулок
Комбайнёрская улица
Костромская улица
3-я Оханская улица
2-я Оханская улица
Степная улица
переулок Островского
Свердловский проспект
улица Кудрявцева
ТК «Никитинский»
улица Коммуны
Береговая улица
Текстиль
улица Потёмкина
улица Работниц
улица Работниц
улица Зудова
1-й Лобинский переулок
улица Воробьёва
2-й Лобинский переулок
3-й Лобинский переулок
Ферганская улица
6-й Лобинский переулок
10-й Лобинский переулок
5-й Лобинский переулок
4-й Лобинский переулок
8-й Лобинский переулок
9-й Лобинский переулок
7-й Лобинский переулок
улица Зальцмана
Школа №116
ГСК №3
улица Коммуны
улица Коммуны
улица Труда
Торговая улица
улица Урицкого
Центр «Надежда»
улица Труда
улица Грибоедова
Хладокомбинат
Челябинский Масложировой Комбинат
Областной Аптечный Склад
Бизнес-парк АМЗ
ГСК №217
КПП
КПП
ГСК №205
Регина
ГСК «Железнодорожник»
ГСК№ 204
улица Братьев Кашириных
Каслинская улица
Каслинская улица
улица Братьев Кашириных
улица Братьев Кашириных
улица Братьев Кашириных
улица Братьев Кашириных
улица Братьев Кашириных
Центр исторического наследия ЮУЖД
Первому поезду
Южуралкондитер
Дорожное ремонтно-строительное управление
Полетаевская улица
Челябинскгоргаз
"Парк ""Б"" 4-й км"
Севанская улица
улица Братьев Кашириных
Красноармейская улица
улица Тимирязева
Первомайская улица
Таганайская улица
Озёрная улица
Трактовая улица (АМЗ)
ГСК №205
Корпус 2
улица 7 км
Фитнес-центр
Летний ресторан
Сувенир XL
Контейнерная улица
Х.О.
Учебный центр Газпрома
Железнодорожная улица
Трактовая улица
Железнодорожная улица
Южно-Уральский государственный аграрный университет
Спортивная коробка
Челябинский асфальтный завод
Калинка
ГСК № 207
Челябинский завод железобетонных шпал
улица Труда
улица Труда
Свердловский проспект
Свердловский проспект
Свердловский проспект
Цеховая улица
58 дорога
63 дорога
64 дорога
56 дорога
51 дорога
50 дорога
